,,,,,,18-06-2026 18:43:20,,,,,,
,,,PREFEITURA MUNICIPAL DE CORONEL FABRICIANO,,,,,,,,,
,,,ESTADO DE MINAS GERAIS,,,,,,,,,
,,,Lista de Processos Licitatórios,,,,,,,,,
,,,,,,,,,,,,
Processo,Modalidade,,,Nro. Modalidade,Abertura,,,,Situação,Objeto,,
,,,,,,,,Publicação,,,,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 29 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"no Anexo I do Termo de Referência, para atender às demandas da Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal.",,
17/2025,PREGÃO ELETRÔNICO,8,28-03-2025 13:00 <br> 28-,,14-03-2025,Homologado,"Aquisição de equipamentos para medição dos agentes ambientais e avaliação da Higiene Ocupacional, atendendo as obrigações das Normas Regulamentadoras (NR’s) para as avaliações quantitativas de segurança e saúde do trabalho, auxiliando nas medidas de segurança, percepção de adicional de insalubridade e a aposentadoria especial. Em atendimento as secretarias: Secretaria De Governança De Gestão e Transparência, Secretaria De Governança De Obras e Serviços Urbanos, Secretaria De Governança Da Saúde, Secretaria De Governança Assistência Social, Secretaria De Governança Educacional e Cultura do Município de Coronel Fabriciano – MG, Recursos Não Vinculados de Impostos.",,
10/2025,PREGÃO ELETRÔNICO,9,26-03-2025 13:00 <br> 26-,,10-03-2025,Homologado,"Aquisição de gêneros alimentícios do tipo hortifrutigranjeiros, em atendimento à Secretaria de Governança Educacional e Cultural, para o ano de 2025, tendo como fonte a receita, Transferências de Recursos do FNDE referentes ao Programa Nacional de Alimentação Escolar (PNAE) e Recursos não Vinculados de Impostos.",,
22/2025,INEXIGIBILIDADE,3,21-03-2025 15:00 <br> 21-,,26-03-2025,Homologado,"Contratação da empresa CRIATIVE MUSIC LTDA, representante exclusiva da Cantora Gospel Aline Barros, para apresentação de show artístico musical no dia 17 de maio de 2025, na realização da 5ª edição do Festival Gospel de Coronel Fabriciano, no valor global de R$ 210.000,00 (duzentos e dez mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
21/2025,DISPENSA DE LICITAÇÃO,7,20-03-2025 13:00 <br> 20-,,26-03-2025,Homologado,"Contratação da empresa ANDRADE E GUARNIERI PANIFICAÇÃO LTDA, para fornecimento emergencial de Lanches prontos, destinados a atender, de forma emergencial, as famílias desabrigadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, que tiveram suas residências interditadas pela defesa civil e estão hospedadas em hotel, ao valor global de R$ 9.510,00 (nove mil, quinhentos e dez reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
20/2025,DISPENSA DE LICITAÇÃO,9,18-03-2025 15:00 <br> 18-,,24-03-2025,Homologado,"Contratação da empresa HOTEL PEREIRA MARTINS LTDA, para fornecimento de hospedagem em hotel, destinado a atender, de forma emergencial, as famílias desabrigadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, que tiveram suas residências interditadas pela defesa civil, considerando o Decreto nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 72.143,74 (setenta e dois mil, cento e quarenta e três reais e setenta e quatro centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
19/2025,DISPENSA DE LICITAÇÃO,6,18-03-2025 13:00 <br> 18-,,24-03-2025,Homologado,"Contratação da empresa ANDRADE E GUARNIERI PANIFICAÇÃO LTDA, para fornecimento emergencial de refeições prontas (marmitex), destinadas a atender, de forma emergencial, as famílias desabrigadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, que tiveram suas residências interditadas pela defesa civil e estão hospedadas em hotel, ao valor global de R$ 26.208,00 (vinte e seis mil, duzentos e oito reais), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
161/2024,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,68,27-02-2025 13:00 <br> 27-,,07-01-2025,Homologado,"Contratação de empresa para gerenciamento e administração de benefício de Vale Alimentação, por meio de cartão eletrônico com chip de segurança, na modalidade “pré-pago”, com mecanismo eletrônico de controle de concessão de créditos em forma eletrônica que permita a gestão dos pagamentos, compensações, liquidações, mediante créditos concedidos pela administração, destinado à aquisição de gênero alimentício in natura em estabelecimentos credenciados no âmbito do Município de Coronel Fabriciano e das demais cidades integrantes da Região Metropolitana do Vale do Aço (Coronel Fabriciano, Ipatinga, Timóteo, Santana do Paraiso, ANTÔNIO Dias e Belo Oriente), tendo como fontes de receitas: Recursos Não Vinculados de Impostos e Transferências do FUNDEB - Impostos e Transferências de Impostos",,
12/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,5,14-03-2025 13:00 <br> 26-,,26-02-2025,Homologado,Registro de Preços para futura e eventual aquisição de materiais de construção para atender as demandas da Secretaria de Governança de Obras e Serviços Urbanos do ,,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 30 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"Município de Coronel Fabriciano/MG para o ano de 2025, tendo como fonte de receita, Recursos Não Vinculados de Impostos.",,
9/2025,DISPENSA DE LICITAÇÃO,8,21-02-2025 13:00 <br> 21-,,24-02-2025,Homologado,"Contratação da empresa INSTITUTO BRASILEIRO DE GESTÃO E PESQUISA - IBGP, para prestação de serviços técnicos especializados de elaboração, aplicação, correção e divulgação de prova, como requisito a eleição ao cargo de diretor e vice diretor da rede municipal de ensino do Município de Coronel Fabriciano/MG, para até 120 (cento e vinte) candidatos, em atendimento à Secretaria de Governança Educacional e Cultura, ao valor global de R$ 39.700,00 (trinta e nove mil e setecentos reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso XV da Lei Federal nº 14.133/21, com suas alterações posteriores. 

",,
2/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,4,20-02-2025 13:00 <br> 20-,,04-02-2025,Homologado,"Registro de Preços para futura e eventual aquisição de Fralda Geriátrica Descartável, para atender a demanda de consumo do Serviço de Acolhimento Institucional para pessoas idosas e cumprimento de determinações judiciais em face do Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde e Secretaria de Governança de Assistência Social, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
1/2025,PREGÃO ELETRÔNICO,2,07-02-2025 13:00 <br> 07-,,27-01-2025,Homologado,"Aquisição de gêneros alimentícios do tipo carnes e frios, em atendimento à secretaria de governança educacional e cultura para o ano 2025, tendo como fonte de receita: Transferência de Recursos do FNDE referente ao Programam Nacional de Alimentação Escolar (PNAE).",,
5/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,1,06-02-2025 13:00 <br> 06-,,22-01-2025,Homologado,"Registro de Preço para futura e eventual aquisição contínua de medicamentos, para administrar nos pacientes internados/atendidos no hospital Dr. José Maria Morais (HJMM), para administrar nos pacientes atendidos na UPA 24 horas Dr. Walter Luiz Winter Maia, para dispensar aos pacientes atendidos e acompanhados pela atenção básica, atenção especializada e saúde mental da Secretaria de Governança da Saúde do Município de Coronel Fabriciano, tendo como fonte de receitas, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Federal. ",,
6/2025,INEXIGIBILIDADE,1,03-02-2025 13:00 <br> 03-,,07-02-2025,Homologado,"Contratação da empresa GRÁFICA E EDITORA POSIGRAF LTDA, para fornecimento de livros didáticos integrados para alunos e professores; Aprende Brasil digital com ambiente virtual de aprendizagem, com conteúdo educacionais e acessos por meio de senhas individuais para alunos, familiares, professores e gestores, assessores pedagógicos com encontros presenciais ou a distância (síncronos e/ou assíncronos) para os docentes e equipes técnicos-pedagógicos, com cursos de implantação e de formação que abordam as metodologias de ensino para educação infantil e para o ensino fundamental e tecnologia educacional, além de atendimentos pedagógicos personalizados, avaliação externa de aprendizagem, com testes nas modalidades impressas ou on-line, nos componentes curriculares de língua portuguesa, matemática e ciências, para alunos do 4º e 8º anos (em anos pares) e 3º e 7º anos (em anos ímpares), e questionários contextuais para os mesmos alunos, professores e gestores, exclusivamente para alunos contemplados com o  Sistema de ensino Aprende Brasil, para o período de 12 (doze) meses, em atendimento à Secretaria de Governança Educacional e Cultura, para o exercício do ano de 2025, no valor global de R$ 4.815.000,12 (quatro milhões, oitocentos e quinze mil e doze centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
154/2024,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,70,29-01-2025 13:00 <br> 29-,,15-01-2025,Homologado,"Registro de Preço para futura e eventual aquisição de Carnes e Frios em atendimento às Secretarias de Governança de Saúde/Hospital Doutor José Maria Morais e Secretaria de Governança de Assistência Social, conforme condições, quantidades e exigências estabelecidas neste instrumento, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos. ",,
4/2025,DISPENSA DE LICITAÇÃO,2,22-01-2025 15:00 <br> 22-,,24-01-2025,Homologado,"Contratação da empresa RDG ALIMENTOS LTDA, para fornecimento emergencial de colchões, destinados a atender emergencialmente as famílias desabrigadas e/ou desalojadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 430.950,00 (quatrocentos e trinta mil, novecentos e cinquenta reais), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
3/2025,DISPENSA DE LICITAÇÃO,1,22-01-2025 13:00 <br> 22-,,24-01-2025,Homologado,"Contratação da empresa OLIVEIRA FOODS ATACAREJO LTDA, para fornecimento emergencial de kit dormitório e toalhas, destinados a atender emergencialmente as famílias desabrigadas e/ou desalojadas em virtude das fortes chuvas e alagamentos na cidade de ",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 31 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 294.882,00 (duzentos e noventa e quatro mil, oitocentos e oitenta e dois reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
160/2024,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,69,15-01-2025 13:30 <br> 15-,,24-12-2024,Homologado,"Registro de Preço para futura e eventual aquisição de gêneros alimentícios do tipo hortifrutigranjeiros, em atendimento à Secretaria de Governança de Assistência Social e Secretaria de Governança da Saúde, para o ano de 2025, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos.",,
166/2024,DISPENSA DE LICITAÇÃO,44,09-01-2025 15:00 <br> 09-,,13-01-2025,Homologado,"Contratação da empresa RDG ALIMENTOS LTDA, para fornecimento emergencial de materiais de limpeza para montagem de kits, destinados a atender emergencialmente as famílias desabrigadas e/ou desalojadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 261.000,00 (duzentos e sessenta e um mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
165/2024,DISPENSA DE LICITAÇÃO,43,09-01-2025 13:00 <br> 09-,,13-01-2025,Homologado,"contratação da empresa RDG ALIMENTOS LTDA, para fornecimento emergencial de cestas básicas, destinadas a atender emergencialmente as famílias desabrigadas e/ou desalojadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 17.400,00 (dezessete mil e quatrocentos reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 32 de, 32
